NW_019174992.1	BDQW01000737.1
NW_019174993.1	BDQW01000738.1
NW_019174994.1	BDQW01000739.1
NW_019174995.1	BDQW01000740.1
NW_019174996.1	BDQW01000741.1
NW_019174997.1	BDQW01000742.1
NW_019174998.1	BDQW01000743.1
NW_019174999.1	BDQW01000744.1
NW_019175000.1	BDQW01000745.1
NW_019175001.1	BDQW01000746.1
NW_019175002.1	BDQW01000747.1
NW_019175003.1	BDQW01000748.1
NW_019175004.1	BDQW01000749.1
NW_019175005.1	BDQW01000750.1
NW_019175006.1	BDQW01000751.1
NW_019175007.1	BDQW01000752.1
NW_019175008.1	BDQW01000753.1
NW_019175009.1	BDQW01000754.1
NW_019175010.1	BDQW01000755.1
NW_019175011.1	BDQW01000756.1
NW_019175012.1	BDQW01000757.1
NW_019175013.1	BDQW01000758.1
NW_019175014.1	BDQW01000759.1
NW_019175015.1	BDQW01000760.1
NW_019175016.1	BDQW01000761.1
NW_019175017.1	BDQW01000762.1
NW_019175018.1	BDQW01000763.1
NW_019175019.1	BDQW01000764.1
NW_019175020.1	BDQW01000765.1
NW_019175021.1	BDQW01000766.1
NW_019175022.1	BDQW01000767.1
NW_019175023.1	BDQW01000768.1
NW_019175024.1	BDQW01000769.1
NW_019175025.1	BDQW01000770.1
NW_019175026.1	BDQW01000771.1
NW_019175027.1	BDQW01000772.1
NW_019175028.1	BDQW01000773.1
NW_019175029.1	BDQW01000774.1
NW_019175030.1	BDQW01000775.1
NW_019175031.1	BDQW01000776.1
NW_019175032.1	BDQW01000777.1
NW_019175033.1	BDQW01000778.1
NW_019175034.1	BDQW01000779.1
NW_019175035.1	BDQW01000780.1
NW_019175036.1	BDQW01000781.1
NW_019175037.1	BDQW01000782.1
NW_019175038.1	BDQW01000783.1
NW_019175039.1	BDQW01000784.1
NW_019175040.1	BDQW01000785.1
NW_019175041.1	BDQW01000786.1
NW_019175042.1	BDQW01000787.1
NW_019175043.1	BDQW01000788.1
NW_019175044.1	BDQW01000789.1
NW_019175045.1	BDQW01000790.1
NW_019175046.1	BDQW01000791.1
NW_019175047.1	BDQW01000792.1
NW_019175048.1	BDQW01000793.1
NW_019175049.1	BDQW01000794.1
NW_019175050.1	BDQW01000795.1
NW_019175051.1	BDQW01000796.1
NW_019175052.1	BDQW01000797.1
NW_019175053.1	BDQW01000798.1
NW_019175054.1	BDQW01000799.1
NW_019175055.1	BDQW01000800.1
NW_019175056.1	BDQW01000801.1
NW_019175057.1	BDQW01000802.1
NW_019175058.1	BDQW01000803.1
NW_019175059.1	BDQW01000804.1
NW_019175060.1	BDQW01000805.1
NW_019175061.1	BDQW01000806.1
NW_019175062.1	BDQW01000807.1
NW_019175063.1	BDQW01000808.1
NW_019175064.1	BDQW01000809.1
NW_019175065.1	BDQW01000810.1
NW_019175066.1	BDQW01000811.1
NW_019175067.1	BDQW01000812.1
NW_019175068.1	BDQW01000813.1
NW_019175069.1	BDQW01000814.1
NW_019175070.1	BDQW01000815.1
NW_019175071.1	BDQW01000816.1
NW_019175072.1	BDQW01000817.1
NW_019175073.1	BDQW01000818.1
NW_019175074.1	BDQW01000819.1
NW_019175075.1	BDQW01000820.1
NW_019175076.1	BDQW01000821.1
NW_019175077.1	BDQW01000822.1
NW_019175078.1	BDQW01000823.1
NW_019175079.1	BDQW01000824.1
NW_019175080.1	BDQW01000825.1
NW_019175081.1	BDQW01000826.1
NW_019175082.1	BDQW01000827.1
NW_019175083.1	BDQW01000828.1
NW_019175084.1	BDQW01000829.1
NW_019175085.1	BDQW01000830.1
NW_019175086.1	BDQW01000831.1
NW_019175087.1	BDQW01000832.1
NW_019175088.1	BDQW01000833.1
NW_019175089.1	BDQW01000834.1
NW_019175090.1	BDQW01000835.1
NW_019175091.1	BDQW01000836.1
NW_019175092.1	BDQW01000837.1
NW_019175093.1	BDQW01000838.1
NW_019175094.1	BDQW01000839.1
NW_019175095.1	BDQW01000840.1
NW_019175096.1	BDQW01000841.1
NW_019175097.1	BDQW01000842.1
NW_019175098.1	BDQW01000843.1
NW_019175099.1	BDQW01000844.1
NW_019175100.1	BDQW01000845.1
NW_019175101.1	BDQW01000846.1
NW_019175102.1	BDQW01000847.1
NW_019175103.1	BDQW01000848.1
NW_019175104.1	BDQW01000849.1
NW_019175105.1	BDQW01000850.1
NW_019175106.1	BDQW01000851.1
NW_019175107.1	BDQW01000852.1
NW_019175108.1	BDQW01000853.1
NW_019175109.1	BDQW01000854.1
NW_019175110.1	BDQW01000855.1
NW_019175111.1	BDQW01000856.1
NW_019175112.1	BDQW01000857.1
NW_019175113.1	BDQW01000858.1
NW_019175114.1	BDQW01000859.1
NW_019175115.1	BDQW01000860.1
NW_019175116.1	BDQW01000861.1
NW_019175117.1	BDQW01000862.1
NW_019175118.1	BDQW01000863.1
NW_019175119.1	BDQW01000864.1
NW_019175120.1	BDQW01000865.1
NW_019175121.1	BDQW01000866.1
NW_019175122.1	BDQW01000867.1
NW_019175123.1	BDQW01000868.1
NW_019175124.1	BDQW01000869.1
NW_019175125.1	BDQW01000870.1
NW_019175126.1	BDQW01000871.1
NW_019175127.1	BDQW01000872.1
NW_019175128.1	BDQW01000873.1
NW_019175129.1	BDQW01000874.1
NW_019175130.1	BDQW01000875.1
NW_019175131.1	BDQW01000876.1
NW_019175132.1	BDQW01000877.1
NW_019175133.1	BDQW01000878.1
NW_019175134.1	BDQW01000879.1
NW_019175135.1	BDQW01000880.1
NW_019175136.1	BDQW01000881.1
NW_019175137.1	BDQW01000882.1
NW_019175138.1	BDQW01000883.1
NW_019175139.1	BDQW01000884.1
NW_019175140.1	BDQW01000885.1
NW_019175141.1	BDQW01000886.1
NW_019175142.1	BDQW01000887.1
NW_019175143.1	BDQW01000888.1
NW_019175144.1	BDQW01000889.1
NW_019175145.1	BDQW01000890.1
NW_019175146.1	BDQW01000891.1
NW_019175147.1	BDQW01000892.1
NW_019175148.1	BDQW01000893.1
NW_019175149.1	BDQW01000894.1
NW_019175150.1	BDQW01000895.1
NW_019175151.1	BDQW01000896.1
NW_019175152.1	BDQW01000897.1
NW_019175153.1	BDQW01000898.1
NW_019175154.1	BDQW01000899.1
NW_019175155.1	BDQW01000900.1
NW_019175156.1	BDQW01000901.1
NW_019175157.1	BDQW01000902.1
NW_019175158.1	BDQW01000903.1
NW_019175159.1	BDQW01000904.1
NW_019175160.1	BDQW01000905.1
NW_019175161.1	BDQW01000906.1
NW_019175162.1	BDQW01000907.1
NW_019175163.1	BDQW01000908.1
NW_019175164.1	BDQW01000909.1
NW_019175165.1	BDQW01000910.1
NW_019175166.1	BDQW01000911.1
NW_019175167.1	BDQW01000912.1
NW_019175168.1	BDQW01000913.1
NW_019175169.1	BDQW01000914.1
NW_019175170.1	BDQW01000915.1
NW_019175171.1	BDQW01000916.1
NW_019175172.1	BDQW01000917.1
NW_019175173.1	BDQW01000918.1
NW_019175174.1	BDQW01000919.1
NW_019175175.1	BDQW01000920.1
NW_019175176.1	BDQW01000921.1
NW_019175177.1	BDQW01000922.1
NW_019175178.1	BDQW01000923.1
NW_019175179.1	BDQW01000924.1
NW_019175180.1	BDQW01000925.1
NW_019175181.1	BDQW01000926.1
NW_019175182.1	BDQW01000927.1
NW_019175183.1	BDQW01000928.1
NW_019175184.1	BDQW01000929.1
NW_019175185.1	BDQW01000930.1
NW_019175186.1	BDQW01000931.1
NW_019175187.1	BDQW01000932.1
NW_019175188.1	BDQW01000933.1
NW_019175189.1	BDQW01000934.1
NW_019175190.1	BDQW01000935.1
NW_019175191.1	BDQW01000936.1
NW_019175192.1	BDQW01000937.1
NW_019175193.1	BDQW01000938.1
NW_019175194.1	BDQW01000939.1
NW_019175195.1	BDQW01000940.1
NW_019175196.1	BDQW01000941.1
NW_019175197.1	BDQW01000942.1
NW_019175198.1	BDQW01000943.1
NW_019175199.1	BDQW01000944.1
NW_019175200.1	BDQW01000945.1
NW_019175201.1	BDQW01000946.1
NW_019175202.1	BDQW01000947.1
NW_019175203.1	BDQW01000948.1
NW_019175204.1	BDQW01000949.1
NW_019175205.1	BDQW01000950.1
NW_019175206.1	BDQW01000951.1
NW_019175207.1	BDQW01000952.1
NW_019175208.1	BDQW01000953.1
NW_019175209.1	BDQW01000954.1
NW_019175210.1	BDQW01000955.1
NW_019175211.1	BDQW01000956.1
NW_019175212.1	BDQW01000957.1
NW_019175213.1	BDQW01000958.1
NW_019175214.1	BDQW01000959.1
NW_019175215.1	BDQW01000960.1
NW_019175216.1	BDQW01000961.1
NW_019175217.1	BDQW01000962.1
NW_019175218.1	BDQW01000963.1
NW_019175219.1	BDQW01000964.1
NW_019175220.1	BDQW01000965.1
NW_019175221.1	BDQW01000966.1
NW_019175222.1	BDQW01000967.1
NW_019175223.1	BDQW01000968.1
NW_019175224.1	BDQW01000969.1
NW_019175225.1	BDQW01000970.1
NW_019175226.1	BDQW01000971.1
NW_019175227.1	BDQW01000972.1
NW_019175228.1	BDQW01000973.1
NW_019175229.1	BDQW01000974.1
NW_019175230.1	BDQW01000975.1
NW_019175231.1	BDQW01000976.1
NW_019175232.1	BDQW01000977.1
NW_019175233.1	BDQW01000978.1
NW_019175234.1	BDQW01000979.1
NW_019175235.1	BDQW01000980.1
NW_019175236.1	BDQW01000981.1
NW_019175237.1	BDQW01000982.1
NW_019175238.1	BDQW01000983.1
NW_019175239.1	BDQW01000984.1
NW_019175240.1	BDQW01000985.1
NW_019175241.1	BDQW01000986.1
NW_019175242.1	BDQW01000987.1
NW_019175243.1	BDQW01000988.1
NW_019175244.1	BDQW01000989.1
NW_019175245.1	BDQW01000990.1
NW_019175246.1	BDQW01000991.1
NW_019175247.1	BDQW01000992.1
NW_019175248.1	BDQW01000993.1
NW_019175249.1	BDQW01000994.1
NW_019175250.1	BDQW01000995.1
NW_019175251.1	BDQW01000996.1
NW_019175252.1	BDQW01000997.1
NW_019175253.1	BDQW01000998.1
NW_019175254.1	BDQW01000999.1
NW_019175255.1	BDQW01001000.1
NW_019175256.1	BDQW01001001.1
NW_019175257.1	BDQW01001002.1
NW_019175258.1	BDQW01001003.1
NW_019175259.1	BDQW01001004.1
NW_019175260.1	BDQW01001005.1
NW_019175261.1	BDQW01001006.1
NW_019175262.1	BDQW01001007.1
NW_019175263.1	BDQW01001008.1
NW_019175264.1	BDQW01001009.1
NW_019175265.1	BDQW01001010.1
NW_019175266.1	BDQW01001011.1
NW_019175267.1	BDQW01001012.1
NW_019175268.1	BDQW01001013.1
NW_019175269.1	BDQW01001014.1
NW_019175270.1	BDQW01001015.1
NW_019175271.1	BDQW01001016.1
NW_019175272.1	BDQW01001017.1
NW_019175273.1	BDQW01001018.1
NW_019175274.1	BDQW01001019.1
NW_019175275.1	BDQW01001020.1
NW_019175276.1	BDQW01001021.1
NW_019175277.1	BDQW01001022.1
NW_019175278.1	BDQW01001023.1
NW_019175279.1	BDQW01001024.1
NW_019175280.1	BDQW01001025.1
NW_019175281.1	BDQW01001026.1
NW_019175282.1	BDQW01001027.1
NW_019175283.1	BDQW01001028.1
NW_019175284.1	BDQW01001029.1
NW_019175285.1	BDQW01001030.1
NW_019175286.1	BDQW01001031.1
NW_019175287.1	BDQW01001032.1
NW_019175288.1	BDQW01001033.1
NW_019175289.1	BDQW01001034.1
NW_019175290.1	BDQW01001035.1
NW_019175291.1	BDQW01001036.1
NW_019175292.1	BDQW01001037.1
NW_019175293.1	BDQW01001038.1
NW_019175294.1	BDQW01001039.1
NW_019175295.1	BDQW01001040.1
NW_019175296.1	BDQW01001041.1
NW_019175297.1	BDQW01001042.1
NW_019175298.1	BDQW01001043.1
NW_019175299.1	BDQW01001044.1
NW_019175300.1	BDQW01001045.1
NW_019175301.1	BDQW01001046.1
NW_019175302.1	BDQW01001047.1
NW_019175303.1	BDQW01001048.1
NW_019175304.1	BDQW01001049.1
NW_019175305.1	BDQW01001050.1
NW_019175306.1	BDQW01001051.1
NW_019175307.1	BDQW01001052.1
NW_019175308.1	BDQW01001053.1
NW_019175309.1	BDQW01001054.1
NW_019175310.1	BDQW01001055.1
NW_019175311.1	BDQW01001056.1
NW_019175312.1	BDQW01001057.1
NW_019175313.1	BDQW01001058.1
NW_019175314.1	BDQW01001059.1
NW_019175315.1	BDQW01001060.1
NW_019175316.1	BDQW01001061.1
NW_019175317.1	BDQW01001062.1
NW_019175318.1	BDQW01001063.1
NW_019175319.1	BDQW01001064.1
NW_019175320.1	BDQW01001065.1
NW_019175321.1	BDQW01001066.1
NW_019175322.1	BDQW01001067.1
NW_019175323.1	BDQW01001068.1
NW_019175324.1	BDQW01001069.1
NW_019175325.1	BDQW01001070.1
NW_019175326.1	BDQW01001071.1
NW_019175327.1	BDQW01001072.1
NW_019175328.1	BDQW01001073.1
NW_019175329.1	BDQW01001074.1
NW_019175330.1	BDQW01001075.1
NW_019175331.1	BDQW01001076.1
NW_019175332.1	BDQW01001077.1
NW_019175333.1	BDQW01001078.1
NW_019175334.1	BDQW01001079.1
NW_019175335.1	BDQW01001080.1
NW_019175336.1	BDQW01001081.1
NW_019175337.1	BDQW01001082.1
NW_019175338.1	BDQW01001083.1
NW_019175339.1	BDQW01001084.1
NW_019175340.1	BDQW01001085.1
NW_019175341.1	BDQW01001086.1
NW_019175342.1	BDQW01001087.1
NW_019175343.1	BDQW01001088.1
NW_019175344.1	BDQW01001089.1
NW_019175345.1	BDQW01001090.1
NW_019175346.1	BDQW01001091.1
NW_019175347.1	BDQW01001092.1
NW_019175348.1	BDQW01001093.1
NW_019175349.1	BDQW01001094.1
NW_019175350.1	BDQW01001095.1
NW_019175351.1	BDQW01001096.1
NW_019175352.1	BDQW01001097.1
NW_019175353.1	BDQW01001098.1
NW_019175354.1	BDQW01001099.1
NW_019175355.1	BDQW01001100.1
NW_019175356.1	BDQW01001101.1
NW_019175357.1	BDQW01001102.1
NW_019175358.1	BDQW01001103.1
NW_019175359.1	BDQW01001104.1
NW_019175360.1	BDQW01001105.1
NW_019175361.1	BDQW01001106.1
NW_019175362.1	BDQW01001107.1
NW_019175363.1	BDQW01001108.1
NW_019175364.1	BDQW01001109.1
NW_019175365.1	BDQW01001110.1
NW_019175366.1	BDQW01001111.1
NW_019175367.1	BDQW01001112.1
NW_019175368.1	BDQW01001113.1
NW_019175369.1	BDQW01001114.1
NW_019175370.1	BDQW01001115.1
NW_019175371.1	BDQW01001116.1
NW_019175372.1	BDQW01001117.1
NW_019175373.1	BDQW01001118.1
NW_019175374.1	BDQW01001119.1
NW_019175375.1	BDQW01001120.1
NW_019175376.1	BDQW01001121.1
NW_019175377.1	BDQW01001122.1
NW_019175378.1	BDQW01001123.1
NW_019175379.1	BDQW01001124.1
NW_019175380.1	BDQW01001125.1
NW_019175381.1	BDQW01001126.1
NW_019175382.1	BDQW01001127.1
NW_019175383.1	BDQW01001128.1
NW_019175384.1	BDQW01001129.1
NW_019175385.1	BDQW01001130.1
NW_019175386.1	BDQW01001131.1
NW_019175387.1	BDQW01001132.1
NW_019175388.1	BDQW01001133.1
NW_019175389.1	BDQW01001134.1
NW_019175390.1	BDQW01001135.1
NW_019175391.1	BDQW01001136.1
NW_019175392.1	BDQW01001137.1
NW_019175393.1	BDQW01001138.1
NW_019175394.1	BDQW01001139.1
NW_019175395.1	BDQW01001140.1
NW_019175396.1	BDQW01001141.1
NW_019175397.1	BDQW01001142.1
NW_019175398.1	BDQW01001143.1
NW_019175399.1	BDQW01001144.1
NW_019175400.1	BDQW01001145.1
NW_019175401.1	BDQW01001146.1
NW_019175402.1	BDQW01001147.1
NW_019175403.1	BDQW01001148.1
NW_019175404.1	BDQW01001149.1
NW_019175405.1	BDQW01001150.1
NW_019175406.1	BDQW01001151.1
NW_019175407.1	BDQW01001152.1
NW_019175408.1	BDQW01001153.1
NW_019175409.1	BDQW01001154.1
NW_019175410.1	BDQW01001155.1
NW_019175411.1	BDQW01001156.1
NW_019175412.1	BDQW01001157.1
NW_019175413.1	BDQW01001158.1
NW_019175414.1	BDQW01001159.1
NW_019175415.1	BDQW01001160.1
NW_019175416.1	BDQW01001161.1
NW_019175417.1	BDQW01001162.1
NW_019175418.1	BDQW01001163.1
NW_019175419.1	BDQW01001164.1
NW_019175420.1	BDQW01001165.1
NW_019175421.1	BDQW01001166.1
NW_019175422.1	BDQW01001167.1
NW_019175423.1	BDQW01001168.1
NW_019175424.1	BDQW01001169.1
NW_019175425.1	BDQW01001170.1
NW_019175426.1	BDQW01001171.1
NW_019175427.1	BDQW01001172.1
NW_019175428.1	BDQW01001173.1
NW_019175429.1	BDQW01001174.1
NW_019175430.1	BDQW01001175.1
NW_019175431.1	BDQW01001176.1
NW_019175432.1	BDQW01001177.1
NW_019175433.1	BDQW01001178.1
NW_019175434.1	BDQW01001179.1
NW_019175435.1	BDQW01001180.1
NW_019175436.1	BDQW01001181.1
NW_019175437.1	BDQW01001182.1
NW_019175438.1	BDQW01001183.1
NW_019175439.1	BDQW01001184.1
NW_019175440.1	BDQW01001185.1
NW_019175441.1	BDQW01001186.1
NW_019175442.1	BDQW01001187.1
NW_019175443.1	BDQW01001188.1
NW_019175444.1	BDQW01001189.1
NW_019175445.1	BDQW01001190.1
NW_019175446.1	BDQW01001191.1
NW_019175447.1	BDQW01001192.1
NW_019175448.1	BDQW01001193.1
NW_019175449.1	BDQW01001194.1
NW_019175450.1	BDQW01001195.1
NW_019175451.1	BDQW01001196.1
NW_019175452.1	BDQW01001197.1
NW_019175453.1	BDQW01001198.1
NW_019175454.1	BDQW01001199.1
NW_019175455.1	BDQW01001200.1
NW_019175456.1	BDQW01001201.1
NW_019175457.1	BDQW01001202.1
NW_019175458.1	BDQW01001203.1
NW_019175459.1	BDQW01001204.1
NW_019175460.1	BDQW01001205.1
NW_019175461.1	BDQW01001206.1
NW_019175462.1	BDQW01001207.1
NW_019175463.1	BDQW01001208.1
NW_019175464.1	BDQW01001209.1
NW_019175465.1	BDQW01001210.1
NW_019175466.1	BDQW01001211.1
NW_019175467.1	BDQW01001212.1
NW_019175468.1	BDQW01001213.1
NW_019175469.1	BDQW01001214.1
NW_019175470.1	BDQW01001215.1
NW_019175471.1	BDQW01001216.1
NW_019175472.1	BDQW01001217.1
NW_019175473.1	BDQW01001218.1
NW_019175474.1	BDQW01001219.1
NW_019175475.1	BDQW01001220.1
NW_019175476.1	BDQW01001221.1
NW_019175477.1	BDQW01001222.1
NW_019175478.1	BDQW01001223.1
NW_019175479.1	BDQW01001224.1
NW_019175480.1	BDQW01001225.1
NW_019175481.1	BDQW01001226.1
NW_019175482.1	BDQW01001227.1
NW_019175483.1	BDQW01001228.1
NW_019175484.1	BDQW01001229.1
NW_019175485.1	BDQW01001230.1
NW_019175486.1	BDQW01001231.1
NW_019175487.1	BDQW01001232.1
NW_019175488.1	BDQW01001233.1
NW_019175489.1	BDQW01001234.1
NW_019175490.1	BDQW01001235.1
NW_019175491.1	BDQW01001236.1
NW_019175492.1	BDQW01001237.1
NW_019175493.1	BDQW01001238.1
NW_019175494.1	BDQW01001239.1
NW_019175495.1	BDQW01001240.1
NW_019175496.1	BDQW01001241.1
NW_019175497.1	BDQW01001242.1
NW_019175498.1	BDQW01001243.1
NW_019175499.1	BDQW01001244.1
NW_019175500.1	BDQW01001245.1
NW_019175501.1	BDQW01001246.1
NW_019175502.1	BDQW01001247.1
NW_019175503.1	BDQW01001248.1
NW_019175504.1	BDQW01001249.1
NW_019175505.1	BDQW01001250.1
NW_019175506.1	BDQW01001251.1
NW_019175507.1	BDQW01001252.1
NW_019175508.1	BDQW01001253.1
NW_019175509.1	BDQW01001254.1
NW_019175510.1	BDQW01001255.1
NW_019175511.1	BDQW01001256.1
NW_019175512.1	BDQW01001257.1
NW_019175513.1	BDQW01001258.1
NW_019175514.1	BDQW01001259.1
NW_019175515.1	BDQW01001260.1
NW_019175516.1	BDQW01001261.1
NW_019175517.1	BDQW01001262.1
NW_019175518.1	BDQW01001263.1
NW_019175519.1	BDQW01001264.1
NW_019175520.1	BDQW01001265.1
NW_019175521.1	BDQW01001266.1
NW_019175522.1	BDQW01001267.1
NW_019175523.1	BDQW01001268.1
NW_019175524.1	BDQW01001269.1
NW_019175525.1	BDQW01001270.1
NW_019175526.1	BDQW01001271.1
NW_019175527.1	BDQW01001272.1
NW_019175528.1	BDQW01001273.1
NW_019175529.1	BDQW01001274.1
NW_019175530.1	BDQW01001275.1
NW_019175531.1	BDQW01001276.1
NW_019175532.1	BDQW01001277.1
NW_019175533.1	BDQW01001278.1
NW_019175534.1	BDQW01001279.1
NW_019175535.1	BDQW01001280.1
NW_019175536.1	BDQW01001281.1
NW_019175537.1	BDQW01001282.1
NW_019175538.1	BDQW01001283.1
NW_019175539.1	BDQW01001284.1
NW_019175540.1	BDQW01001285.1
NW_019175541.1	BDQW01001286.1
NW_019175542.1	BDQW01001287.1
NW_019175543.1	BDQW01001288.1
NW_019175544.1	BDQW01001289.1
NW_019175545.1	BDQW01001290.1
NW_019175546.1	BDQW01001291.1
NW_019175547.1	BDQW01001292.1
NW_019175548.1	BDQW01001293.1
NW_019175549.1	BDQW01001294.1
NW_019175550.1	BDQW01001295.1
NW_019175551.1	BDQW01001296.1
NW_019175552.1	BDQW01001297.1
NW_019175553.1	BDQW01001298.1
NW_019175554.1	BDQW01001299.1
NW_019175555.1	BDQW01001300.1
NW_019175556.1	BDQW01001301.1
NW_019175557.1	BDQW01001302.1
NW_019175558.1	BDQW01001303.1
NW_019175559.1	BDQW01001304.1
NW_019175560.1	BDQW01001305.1
NW_019175561.1	BDQW01001306.1
NW_019175562.1	BDQW01001307.1
NW_019175563.1	BDQW01001308.1
NW_019175564.1	BDQW01001309.1
NW_019175565.1	BDQW01001310.1
NW_019175566.1	BDQW01001311.1
NW_019175567.1	BDQW01001312.1
NW_019175568.1	BDQW01001313.1
NW_019175569.1	BDQW01001314.1
NW_019175570.1	BDQW01001315.1
NW_019175571.1	BDQW01001316.1
NW_019175572.1	BDQW01001317.1
NW_019175573.1	BDQW01001318.1
NW_019175574.1	BDQW01001319.1
NW_019175575.1	BDQW01001320.1
NW_019175576.1	BDQW01001321.1
NW_019175577.1	BDQW01001322.1
NW_019175578.1	BDQW01001323.1
NW_019175579.1	BDQW01001324.1
NW_019175580.1	BDQW01001325.1
NW_019175581.1	BDQW01001326.1
NW_019175582.1	BDQW01001327.1
NW_019175583.1	BDQW01001328.1
NW_019175584.1	BDQW01001329.1
NW_019175585.1	BDQW01001330.1
NW_019175586.1	BDQW01001331.1
NW_019175587.1	BDQW01001332.1
NW_019175588.1	BDQW01001333.1
NW_019175589.1	BDQW01001334.1
NW_019175590.1	BDQW01001335.1
NW_019175591.1	BDQW01001336.1
NW_019175592.1	BDQW01001337.1
NW_019175593.1	BDQW01001338.1
NW_019175594.1	BDQW01001339.1
NW_019175595.1	BDQW01001340.1
NW_019175596.1	BDQW01001341.1
NW_019175597.1	BDQW01001342.1
NW_019175598.1	BDQW01001343.1
NW_019175599.1	BDQW01001344.1
NW_019175600.1	BDQW01001345.1
NW_019175601.1	BDQW01001346.1
NW_019175602.1	BDQW01001347.1
NW_019175603.1	BDQW01001348.1
NW_019175604.1	BDQW01001349.1
NW_019175605.1	BDQW01001350.1
NW_019175606.1	BDQW01001351.1
NW_019175607.1	BDQW01001352.1
NW_019175608.1	BDQW01001353.1
NW_019175609.1	BDQW01001354.1
NW_019175610.1	BDQW01001355.1
NW_019175611.1	BDQW01001356.1
NW_019175612.1	BDQW01001357.1
NW_019175613.1	BDQW01001358.1
NW_019175614.1	BDQW01001359.1
NW_019175615.1	BDQW01001360.1
NW_019175616.1	BDQW01001361.1
NW_019175617.1	BDQW01001362.1
NW_019175618.1	BDQW01001363.1
NW_019175619.1	BDQW01001364.1
NW_019175620.1	BDQW01001365.1
NW_019175621.1	BDQW01001366.1
NW_019175622.1	BDQW01001367.1
NW_019175623.1	BDQW01001368.1
NW_019175624.1	BDQW01001369.1
NW_019175625.1	BDQW01001370.1
NW_019175626.1	BDQW01001371.1
NW_019175627.1	BDQW01001372.1
NW_019175628.1	BDQW01001373.1
NW_019175629.1	BDQW01001374.1
NW_019175630.1	BDQW01001375.1
NW_019175631.1	BDQW01001376.1
NW_019175632.1	BDQW01001377.1
NW_019175633.1	BDQW01001378.1
NW_019175634.1	BDQW01001379.1
NW_019175635.1	BDQW01001380.1
NW_019175636.1	BDQW01001381.1
NW_019175637.1	BDQW01001382.1
NW_019175638.1	BDQW01001383.1
NW_019175639.1	BDQW01001384.1
NW_019175640.1	BDQW01001385.1
NW_019175641.1	BDQW01001386.1
NW_019175642.1	BDQW01001387.1
NW_019175643.1	BDQW01001388.1
NW_019175644.1	BDQW01001389.1
NW_019175645.1	BDQW01001390.1
NW_019175646.1	BDQW01001391.1
NW_019175647.1	BDQW01001392.1
NW_019175648.1	BDQW01001393.1
NW_019175649.1	BDQW01001394.1
NW_019175650.1	BDQW01001395.1
NW_019175651.1	BDQW01001396.1
NW_019175652.1	BDQW01001397.1
NW_019175653.1	BDQW01001398.1
NW_019175654.1	BDQW01001399.1
NW_019175655.1	BDQW01001400.1
NW_019175656.1	BDQW01001401.1
NW_019175657.1	BDQW01001402.1
NW_019175658.1	BDQW01001403.1
NW_019175659.1	BDQW01001404.1
NW_019175660.1	BDQW01001405.1
NW_019175661.1	BDQW01001406.1
NW_019175662.1	BDQW01001407.1
NW_019175663.1	BDQW01001408.1
NW_019175664.1	BDQW01001409.1
NW_019175665.1	BDQW01001410.1
NW_019175666.1	BDQW01001411.1
NW_019175667.1	BDQW01001412.1
NW_019175668.1	BDQW01001413.1
NW_019175669.1	BDQW01001414.1
NW_019175670.1	BDQW01001415.1
NW_019175671.1	BDQW01001416.1
NW_019175672.1	BDQW01001417.1
NW_019175673.1	BDQW01001418.1
NW_019175674.1	BDQW01001419.1
NW_019175675.1	BDQW01001420.1
NW_019175676.1	BDQW01001421.1
NW_019175677.1	BDQW01001422.1
NW_019175678.1	BDQW01001423.1
NW_019175679.1	BDQW01001424.1
NW_019175680.1	BDQW01001425.1
NW_019175681.1	BDQW01001426.1
NW_019175682.1	BDQW01001427.1
NW_019175683.1	BDQW01001428.1
NW_019175684.1	BDQW01001429.1
NW_019175685.1	BDQW01001430.1
NW_019175686.1	BDQW01001431.1
NW_019175687.1	BDQW01001432.1
NW_019175688.1	BDQW01001433.1
NW_019175689.1	BDQW01001434.1
NW_019175690.1	BDQW01001435.1
NW_019175691.1	BDQW01001436.1
NW_019175692.1	BDQW01001437.1
NW_019175693.1	BDQW01001438.1
NW_019175694.1	BDQW01001439.1
NW_019175695.1	BDQW01001440.1
NW_019175696.1	BDQW01001441.1
NW_019175697.1	BDQW01001442.1
NW_019175698.1	BDQW01001443.1
NW_019175699.1	BDQW01001444.1
NW_019175700.1	BDQW01001445.1
NW_019175701.1	BDQW01001446.1
NW_019175702.1	BDQW01001447.1
NW_019175703.1	BDQW01001448.1
NW_019175704.1	BDQW01001449.1
NW_019175705.1	BDQW01001450.1
NW_019175706.1	BDQW01001451.1
NW_019175707.1	BDQW01001452.1
NW_019175708.1	BDQW01001453.1
NW_019175709.1	BDQW01001454.1
NW_019175710.1	BDQW01001455.1
NW_019175711.1	BDQW01001456.1
NW_019175712.1	BDQW01001457.1
NW_019175713.1	BDQW01001458.1
NW_019175714.1	BDQW01001459.1
NW_019175715.1	BDQW01001460.1
NW_019175716.1	BDQW01001461.1
NW_019175717.1	BDQW01001462.1
NW_019175718.1	BDQW01001463.1
NW_019175719.1	BDQW01001464.1
NW_019175720.1	BDQW01001465.1
NW_019175721.1	BDQW01001466.1
NW_019175722.1	BDQW01001467.1
NW_019175723.1	BDQW01001468.1
NW_019175724.1	BDQW01001469.1
NW_019175725.1	BDQW01001470.1
NW_019175726.1	BDQW01001471.1
NW_019175727.1	BDQW01001472.1
